85,0,0,0,15,20
80,0,0,0,0,20
30,0,0,0,70,20
20,0,0,0,80,30
80,0,0,0,0,20
90,0,0,0,0,20
20,0,0,0,80,10
20,0,0,0,30,40

30,0,0,0,70,20
0,20,0,0,80,10
30,20,0,0,5,10
20,0,0,0,0,10
80,0,0,0,20,10
80,0,0,0,0,20
60,10,0,0,20,5
20,0,0,0,30,0
0,10,60,0,30,20
0,0,0,0,0,0
95,0,0,0,5,80
90,0,0,0,5,10
90,0,0,0,0,10
95,0,0,0,0,5
80,0,0,0,0,20
80,0,0,0,0,20
0,0,0,0,100,20
90,0,0,0,0,20
5,0,20,0,60,15
80,0,0,0,20,10
90,0,0,0,5,20
90,0,0,0,0,20
80,0,0,0,0,20
0,0,80,0,20,30
90,0,0,0,0,20
90,0,0,0,5,20
80,0,0,0,0,20
90,0,0,0,0,60

80,0,0,0,20,10
80,0,0,0,20,30
90,0,0,0,0,20
90,0,0,0,0,10
90,0,0,0,10,20
